file name,scene name,name
SX01,Supercross01,
sx02,Supercross02,
sx03,Supercross03,
sx04,Supercross04,
sx05,Supercross05,
sx06,Supercross06,
sx07,Supercross07,
sx08,Supercross08,
sx09,Supercross09,
sx10,Supercross10,
sx11,Supercross11,
sx12,Supercross12,
sx13,Supercross13,
sx14,Supercross14,Charlotte
sx15,Supercross15,
sx16,Supercross16,
sx17,Supercross17,
sx18,Supercross18,
sx19,Supercross19,
sx20,Supercross20,
sx21,Supercross21,
sx22,Supercross22,
sx23,Supercross23,
sx24,Supercross24,
Nat01,National01,Seneca Butte
Nat02,National02,Bodie.CA
nat03,National03,Racine. WI
Nat04,Nat04,[Quadzilla]
nat05,National05,Blueridge
nat06,National06,Summerhaven. CT
nat07,Nat07,[Quadzilla]
nat08,National08,SlackJaw.LA
nat09,Nat09,[Quadzilla]
nat10,Nat10,[Quadzilla]
nat11,Nat11,[Quadzilla]
nat12,Supercross01,[Quadzilla]
nat13,National 13,Rattlesnake Pass
nat14,National14,
nat15,National 15,Cider Mills
nat16,Supercross01,[Quadzilla]
nat17,National17,[Quadzilla]
nat18,Supercross01,[Quadzilla]
nat19,Supercross01,[Quadzilla]
nat20,Nat20,
nat21,Supercross01,[Quadzilla]
nat22,National22,Racine.WI
free06,Supercross01,[Quadzilla]
free06_ss,Supercross01,[Quadzilla]
free07,Supercross01,[Quadzilla]
free07_ss,Supercross01,[Quadzilla]
free09,Supercross01,[Quadzilla]
free09_ss,Supercross01,[Quadzilla]
free10,Freestyle10,Sierra Vista
free10_ss,Freestyle10,Sierra Vista
free11,Supercross01,[Quadzilla]
